scheme_code,date,nav
120102,13-06-2023,137.3384
120102,14-06-2023,135.9282
120102,15-06-2023,137.317
120102,16-06-2023,136.3577
120102,17-06-2023,137.2388
120102,18-06-2023,136.5051
120102,19-06-2023,136.406
120102,20-06-2023,136.4162
120102,21-06-2023,135.093
120102,22-06-2023,134.5855
120102,23-06-2023,134.9477
120102,24-06-2023,135.1374
120102,25-06-2023,136.0538
120102,26-06-2023,135.5845
120102,27-06-2023,135.641
120102,28-06-2023,137.9931
120102,29-06-2023,134.9738
120102,30-06-2023,133.4954
120102,01-07-2023,135.1305
120102,02-07-2023,135.618
120102,03-07-2023,136.2765
120102,04-07-2023,135.7235
120102,05-07-2023,136.1813
120102,06-07-2023,136.2297
120102,07-07-2023,137.2567
120102,08-07-2023,137.4459
120102,09-07-2023,139.036
120102,10-07-2023,140.1637
120102,11-07-2023,140.5893
120102,12-07-2023,140.4714
120102,13-07-2023,140.8721
120102,14-07-2023,140.0485
120102,15-07-2023,140.1037
120102,16-07-2023,142.3633
120102,17-07-2023,144.7576
120102,18-07-2023,145.5348
120102,19-07-2023,147.5686
120102,20-07-2023,146.6259
120102,21-07-2023,144.7663
120102,22-07-2023,143.5291
120102,23-07-2023,140.1619
120102,24-07-2023,140.0328
120102,25-07-2023,139.707
120102,26-07-2023,141.3491
120102,27-07-2023,141.7215
120102,28-07-2023,141.3035
120102,29-07-2023,142.395
120102,30-07-2023,139.8263
120102,31-07-2023,139.1782
120102,01-08-2023,141.0503
120102,02-08-2023,138.8665
120102,03-08-2023,139.7964
120102,04-08-2023,140.1345
120102,05-08-2023,139.7086
120102,06-08-2023,141.3913
120102,07-08-2023,144.3692
120102,08-08-2023,145.0451
120102,09-08-2023,145.6358
120102,10-08-2023,145.3371
120102,11-08-2023,144.6072
120102,12-08-2023,144.6273
120102,13-08-2023,143.5696
120102,14-08-2023,144.4507
120102,15-08-2023,146.2764
120102,16-08-2023,146.2907
120102,17-08-2023,147.0784
120102,18-08-2023,148.1563
120102,19-08-2023,148.8656
120102,20-08-2023,147.8536
120102,21-08-2023,147.1371
120102,22-08-2023,145.8896
120102,23-08-2023,146.2959
120102,24-08-2023,147.3369
120102,25-08-2023,146.9553
120102,26-08-2023,147.5271
120102,27-08-2023,149.7314
120102,28-08-2023,150.396
120102,29-08-2023,153.0674
120102,30-08-2023,152.7937
120102,31-08-2023,150.5458
120102,01-09-2023,148.9153
120102,02-09-2023,150.5821
120102,03-09-2023,152.2044
120102,04-09-2023,152.4719
120102,05-09-2023,152.8383
120102,06-09-2023,151.1663
120102,07-09-2023,154.9076
120102,08-09-2023,155.9946
120102,09-09-2023,155.9439
120102,10-09-2023,156.3273
120102,11-09-2023,157.5324
120102,12-09-2023,157.0559
120102,13-09-2023,155.3308
120102,14-09-2023,155.4242
120102,15-09-2023,157.7638
120102,16-09-2023,158.8455
120102,17-09-2023,159.8829
120102,18-09-2023,158.611
120102,19-09-2023,157.8391
120102,20-09-2023,157.0093
120102,21-09-2023,157.0084
120102,22-09-2023,159.815
120102,23-09-2023,157.6504
120102,24-09-2023,160.0342
120102,25-09-2023,159.3578
120102,26-09-2023,160.306
120102,27-09-2023,158.7364
120102,28-09-2023,156.523
120102,29-09-2023,158.57
120102,30-09-2023,158.6931
120102,01-10-2023,157.1425
120102,02-10-2023,155.3931
120102,03-10-2023,154.9212
120102,04-10-2023,157.4628
120102,05-10-2023,157.6069
120102,06-10-2023,155.3486
120102,07-10-2023,154.6892
120102,08-10-2023,154.0946
120102,09-10-2023,149.8723
120102,10-10-2023,148.9833
120102,11-10-2023,149.0031
120102,12-10-2023,150.5671
120102,13-10-2023,153.5666
120102,14-10-2023,153.6945
120102,15-10-2023,153.3325
120102,16-10-2023,151.3656
120102,17-10-2023,154.8628
120102,18-10-2023,154.8184
120102,19-10-2023,155.3403
120102,20-10-2023,155.4346
120102,21-10-2023,154.6525
120102,22-10-2023,154.0036
120102,23-10-2023,153.4006
120102,24-10-2023,152.8864
120102,25-10-2023,152.1202
120102,26-10-2023,150.6249
120102,27-10-2023,149.8892
120102,28-10-2023,149.3147
120102,29-10-2023,148.1302
120102,30-10-2023,149.8715
120102,31-10-2023,146.3701
120102,01-11-2023,147.3292
120102,02-11-2023,148.5891
120102,03-11-2023,146.138
120102,04-11-2023,145.4254
120102,05-11-2023,145.1411
120102,06-11-2023,143.3307
120102,07-11-2023,142.6163
120102,08-11-2023,141.9116
120102,09-11-2023,144.6052
120102,10-11-2023,146.6165
120102,11-11-2023,148.8059
120102,12-11-2023,149.983
120102,13-11-2023,148.4317
120102,14-11-2023,147.6783
120102,15-11-2023,147.8985
120102,16-11-2023,146.5121
120102,17-11-2023,147.9293
120102,18-11-2023,147.332
120102,19-11-2023,146.9763
120102,20-11-2023,147.5872
120102,21-11-2023,148.393
120102,22-11-2023,147.748
120102,23-11-2023,148.8825
120102,24-11-2023,147.2559
120102,25-11-2023,148.4457
120102,26-11-2023,149.2604
120102,27-11-2023,148.7483
120102,28-11-2023,149.4437
120102,29-11-2023,147.7559
120102,30-11-2023,149.7009
120102,01-12-2023,149.0177
120102,02-12-2023,148.3832
120102,03-12-2023,148.9901
120102,04-12-2023,148.0329
120102,05-12-2023,145.416
120102,06-12-2023,144.0752
120102,07-12-2023,145.379
120102,08-12-2023,144.3983
120102,09-12-2023,146.6741
120102,10-12-2023,143.7197
120102,11-12-2023,145.4375
120102,12-12-2023,146.7148
120102,13-12-2023,147.568
120102,14-12-2023,147.0949
120102,15-12-2023,147.4157
120102,16-12-2023,148.3067
120102,17-12-2023,149.4024
120102,18-12-2023,149.8151
120102,19-12-2023,150.9474
120102,20-12-2023,150.1147
120102,21-12-2023,150.6738
120102,22-12-2023,151.5111
120102,23-12-2023,149.4423
120102,24-12-2023,147.2864
120102,25-12-2023,147.9109
120102,26-12-2023,148.4258
120102,27-12-2023,147.4827
120102,28-12-2023,147.7134
120102,29-12-2023,148.5959
120102,30-12-2023,148.6386
120102,31-12-2023,146.966
120102,01-01-2024,148.117
120102,02-01-2024,147.856
120102,03-01-2024,148.7753
120102,04-01-2024,145.867
120102,05-01-2024,147.2001
120102,06-01-2024,147.9353
120102,07-01-2024,148.5593
120102,08-01-2024,150.0597
120102,09-01-2024,152.7002
120102,10-01-2024,154.2193
120102,11-01-2024,151.8068
120102,12-01-2024,149.7975
120102,13-01-2024,148.8162
120102,14-01-2024,148.6163
120102,15-01-2024,150.59
120102,16-01-2024,150.5452
120102,17-01-2024,151.253
120102,18-01-2024,151.0818
120102,19-01-2024,150.798
120102,20-01-2024,149.0079
120102,21-01-2024,146.9152
120102,22-01-2024,144.9871
120102,23-01-2024,143.5575
120102,24-01-2024,144.4405
120102,25-01-2024,142.3874
120102,26-01-2024,146.3161
120102,27-01-2024,147.2934
120102,28-01-2024,146.9683
120102,29-01-2024,145.4411
120102,30-01-2024,147.1842
120102,31-01-2024,145.9708
120102,01-02-2024,146.3432
120102,02-02-2024,149.8814
120102,03-02-2024,150.1557
120102,04-02-2024,151.3815
120102,05-02-2024,150.5369
120102,06-02-2024,150.6961
120102,07-02-2024,153.4673
120102,08-02-2024,152.7149
120102,09-02-2024,155.6533
120102,10-02-2024,158.1714
120102,11-02-2024,159.063
120102,12-02-2024,159.7216
120102,13-02-2024,159.8242
120102,14-02-2024,161.2593
120102,15-02-2024,159.0987
120102,16-02-2024,158.7929
120102,17-02-2024,158.7153
120102,18-02-2024,158.754
120102,19-02-2024,160.5164
120102,20-02-2024,161.7155
120102,21-02-2024,158.8908
120102,22-02-2024,159.0568
120102,23-02-2024,160.022
120102,24-02-2024,161.0468
120102,25-02-2024,162.663
120102,26-02-2024,164.3451
120102,27-02-2024,165.8312
120102,28-02-2024,166.9822
120102,29-02-2024,164.8638
120102,01-03-2024,165.0895
120102,02-03-2024,165.4344
120102,03-03-2024,165.9277
120102,04-03-2024,164.3833
120102,05-03-2024,163.0744
120102,06-03-2024,166.1532
120102,07-03-2024,165.9029
120102,08-03-2024,167.3464
120102,09-03-2024,169.0869
120102,10-03-2024,168.8593
120102,11-03-2024,170.577
120102,12-03-2024,169.2211
120102,13-03-2024,169.5514
120102,14-03-2024,168.4016
120102,15-03-2024,168.5346
120102,16-03-2024,168.2612
120102,17-03-2024,168.1054
120102,18-03-2024,168.0291
120102,19-03-2024,170.2662
120102,20-03-2024,169.5954
120102,21-03-2024,168.638
120102,22-03-2024,168.3055
120102,23-03-2024,171.2505
120102,24-03-2024,171.4012
120102,25-03-2024,172.3338
120102,26-03-2024,170.0057
120102,27-03-2024,171.3918
120102,28-03-2024,173.7287
120102,29-03-2024,173.6902
120102,30-03-2024,174.6737
120102,31-03-2024,173.6422
120102,01-04-2024,175.7562
120102,02-04-2024,180.0185
120102,03-04-2024,179.4533
120102,04-04-2024,178.2842
120102,05-04-2024,181.6506
120102,06-04-2024,184.5972
120102,07-04-2024,184.1372
120102,08-04-2024,182.266
120102,09-04-2024,180.1427
120102,10-04-2024,176.9438
120102,11-04-2024,175.192
120102,12-04-2024,174.0564
120102,13-04-2024,171.2854
120102,14-04-2024,172.4428
120102,15-04-2024,173.0657
120102,16-04-2024,176.6698
120102,17-04-2024,174.5009
120102,18-04-2024,176.6024
120102,19-04-2024,176.431
120102,20-04-2024,177.0514
120102,21-04-2024,178.1426
120102,22-04-2024,176.7146
120102,23-04-2024,178.2592
120102,24-04-2024,178.2029
120102,25-04-2024,179.333
120102,26-04-2024,178.5974
120102,27-04-2024,183.3758
120102,28-04-2024,183.8339
120102,29-04-2024,182.1264
120102,30-04-2024,181.116
120102,01-05-2024,179.9471
120102,02-05-2024,177.9422
120102,03-05-2024,181.1798
120102,04-05-2024,184.7346
120102,05-05-2024,182.5309
120102,06-05-2024,179.8498
120102,07-05-2024,180.998
120102,08-05-2024,178.3464
120102,09-05-2024,179.8625
120102,10-05-2024,181.3478
120102,11-05-2024,176.4885
120102,12-05-2024,179.7074
120102,13-05-2024,184.4693
120102,14-05-2024,181.9351
120102,15-05-2024,179.6275
120102,16-05-2024,180.3188
120102,17-05-2024,180.5383
120102,18-05-2024,181.7424
120102,19-05-2024,187.3942
120102,20-05-2024,185.4941
120102,21-05-2024,181.6412
120102,22-05-2024,177.9568
120102,23-05-2024,174.3148
120102,24-05-2024,173.3308
120102,25-05-2024,176.7772
120102,26-05-2024,174.7756
120102,27-05-2024,175.4791
120102,28-05-2024,175.2991
120102,29-05-2024,180.0482
120102,30-05-2024,187.7867
120102,31-05-2024,185.2868
120102,01-06-2024,182.7442
120102,02-06-2024,187.5095
120102,03-06-2024,190.0948
120102,04-06-2024,195.8476
120102,05-06-2024,197.4715
120102,06-06-2024,196.3286
120102,07-06-2024,196.7546
120102,08-06-2024,200.0789
120102,09-06-2024,202.4813
120102,10-06-2024,203.1225
120102,11-06-2024,205.8547
120102,12-06-2024,210.6477
120102,13-06-2024,214.8774
120102,14-06-2024,218.5944
120102,15-06-2024,216.2305
120102,16-06-2024,216.0162
120102,17-06-2024,218.5264
120102,18-06-2024,214.3883
120102,19-06-2024,214.6638
120102,20-06-2024,213.342
120102,21-06-2024,213.4069
120102,22-06-2024,216.8699
120102,23-06-2024,215.3272
120102,24-06-2024,216.4957
120102,25-06-2024,211.3424
120102,26-06-2024,212.6288
120102,27-06-2024,214.7684
120102,28-06-2024,222.0093
120102,29-06-2024,220.3752
120102,30-06-2024,220.9998
120102,01-07-2024,220.6579
120102,02-07-2024,224.7795
120102,03-07-2024,223.8409
120102,04-07-2024,224.0494
120102,05-07-2024,226.0795
120102,06-07-2024,227.7287
120102,07-07-2024,228.3738
120102,08-07-2024,229.9207
120102,09-07-2024,232.1223
120102,10-07-2024,228.6026
120102,11-07-2024,230.3382
120102,12-07-2024,230.2396
120102,13-07-2024,232.3884
120102,14-07-2024,230.0614
120102,15-07-2024,228.7033
120102,16-07-2024,231.0561
120102,17-07-2024,234.1677
120102,18-07-2024,236.0425
120102,19-07-2024,235.7132
120102,20-07-2024,241.7717
120102,21-07-2024,238.1833
120102,22-07-2024,233.7839
120102,23-07-2024,234.0176
120102,24-07-2024,233.863
120102,25-07-2024,232.6112
120102,26-07-2024,236.5665
120102,27-07-2024,237.7372
120102,28-07-2024,237.3266
120102,29-07-2024,234.1741
120102,30-07-2024,236.7814
120102,31-07-2024,238.0472
120102,01-08-2024,238.1041
120102,02-08-2024,242.6004
120102,03-08-2024,239.9754
120102,04-08-2024,236.7433
120102,05-08-2024,235.007
120102,06-08-2024,234.7164
120102,07-08-2024,236.4351
120102,08-08-2024,236.2301
120102,09-08-2024,237.5135
120102,10-08-2024,233.4859
120102,11-08-2024,237.2376
120102,12-08-2024,237.7258
120102,13-08-2024,240.0298
120102,14-08-2024,242.9814
120102,15-08-2024,241.9799
120102,16-08-2024,244.2163
120102,17-08-2024,246.1214
120102,18-08-2024,248.327
120102,19-08-2024,251.8022
120102,20-08-2024,253.0047
120102,21-08-2024,255.7612
120102,22-08-2024,254.9839
120102,23-08-2024,258.9455
120102,24-08-2024,257.2832
120102,25-08-2024,260.7253
120102,26-08-2024,261.5602
120102,27-08-2024,257.6155
120102,28-08-2024,256.5681
120102,29-08-2024,254.5447
120102,30-08-2024,255.9375
120102,31-08-2024,255.5927
120102,01-09-2024,254.8527
120102,02-09-2024,251.8875
120102,03-09-2024,250.3177
120102,04-09-2024,245.6308
120102,05-09-2024,244.915
120102,06-09-2024,247.2006
120102,07-09-2024,250.067
120102,08-09-2024,251.9458
120102,09-09-2024,248.3874
120102,10-09-2024,249.0346
120102,11-09-2024,249.5091
120102,12-09-2024,246.6932
120102,13-09-2024,249.5061
120102,14-09-2024,252.448
120102,15-09-2024,251.1184
120102,16-09-2024,253.5047
120102,17-09-2024,254.3012
120102,18-09-2024,248.3257
120102,19-09-2024,247.4116
120102,20-09-2024,245.7164
120102,21-09-2024,245.9342
120102,22-09-2024,244.5854
120102,23-09-2024,248.8064
120102,24-09-2024,249.9574
120102,25-09-2024,249.2841
120102,26-09-2024,250.2921
120102,27-09-2024,252.6443
120102,28-09-2024,254.8375
120102,29-09-2024,254.858
120102,30-09-2024,252.8761
120102,01-10-2024,254.1821
120102,02-10-2024,256.5144
120102,03-10-2024,258.5421
120102,04-10-2024,259.1075
120102,05-10-2024,261.3865
120102,06-10-2024,260.3062
120102,07-10-2024,262.3452
120102,08-10-2024,264.7292
120102,09-10-2024,271.0349
120102,10-10-2024,271.0115
120102,11-10-2024,276.0814
120102,12-10-2024,274.4833
120102,13-10-2024,274.6731
120102,14-10-2024,272.6627
120102,15-10-2024,271.1778
120102,16-10-2024,272.6292
120102,17-10-2024,275.6754
120102,18-10-2024,275.5372
120102,19-10-2024,276.6692
120102,20-10-2024,282.1295
120102,21-10-2024,286.5727
120102,22-10-2024,288.3568
120102,23-10-2024,288.5163
120102,24-10-2024,290.0762
120102,25-10-2024,292.9303
120102,26-10-2024,290.9974
120102,27-10-2024,287.5562
120102,28-10-2024,283.3688
120102,29-10-2024,284.5181
120102,30-10-2024,286.6546
120102,31-10-2024,284.6837
120102,01-11-2024,287.618
120102,02-11-2024,285.0204
120102,03-11-2024,280.8685
120102,04-11-2024,282.311
120102,05-11-2024,284.5518
120102,06-11-2024,290.9002
120102,07-11-2024,291.0096
120102,08-11-2024,294.5329
120102,09-11-2024,294.3845
120102,10-11-2024,295.1175
120102,11-11-2024,298.259
120102,12-11-2024,300.5973
120102,13-11-2024,297.5823
120102,14-11-2024,303.6501
120102,15-11-2024,306.3107
120102,16-11-2024,303.4293
120102,17-11-2024,303.8352
120102,18-11-2024,303.6463
120102,19-11-2024,304.5357
120102,20-11-2024,303.8984
120102,21-11-2024,302.158
120102,22-11-2024,301.6551
120102,23-11-2024,306.5767
120102,24-11-2024,308.5447
120102,25-11-2024,308.1063
120102,26-11-2024,311.9983
120102,27-11-2024,303.6582
120102,28-11-2024,309.6778
120102,29-11-2024,304.2466
120102,30-11-2024,305.8519
120102,01-12-2024,301.6375
120102,02-12-2024,298.7821
120102,03-12-2024,301.509
120102,04-12-2024,301.7402
120102,05-12-2024,302.3676
120102,06-12-2024,302.8009
120102,07-12-2024,303.5958
120102,08-12-2024,305.1713
120102,09-12-2024,300.8841
120102,10-12-2024,305.9611
120102,11-12-2024,303.5311
120102,12-12-2024,297.6436
120102,13-12-2024,297.7833
120102,14-12-2024,301.5195
120102,15-12-2024,304.1515
120102,16-12-2024,302.9732
120102,17-12-2024,300.5975
120102,18-12-2024,299.8046
120102,19-12-2024,307.4265
120102,20-12-2024,309.9905
120102,21-12-2024,311.7604
120102,22-12-2024,316.4091
120102,23-12-2024,316.0088
120102,24-12-2024,315.0484
120102,25-12-2024,315.1867
120102,26-12-2024,315.0337
120102,27-12-2024,314.8366
120102,28-12-2024,315.7168
120102,29-12-2024,313.4688
120102,30-12-2024,316.891
120102,31-12-2024,317.1834
120102,01-01-2025,318.8684
120102,02-01-2025,312.9364
120102,03-01-2025,314.9201
120102,04-01-2025,316.2189
120102,05-01-2025,320.4362
120102,06-01-2025,312.1673
120102,07-01-2025,319.3067
120102,08-01-2025,317.943
120102,09-01-2025,321.2047
120102,10-01-2025,318.4515
120102,11-01-2025,322.0764
120102,12-01-2025,319.6347
120102,13-01-2025,320.4057
120102,14-01-2025,324.4796
120102,15-01-2025,324.4203
120102,16-01-2025,325.6085
120102,17-01-2025,329.2738
120102,18-01-2025,329.9909
120102,19-01-2025,332.9884
120102,20-01-2025,334.4252
120102,21-01-2025,340.4885
120102,22-01-2025,340.6324
120102,23-01-2025,341.159
120102,24-01-2025,348.5019
120102,25-01-2025,353.7575
120102,26-01-2025,357.9346
120102,27-01-2025,360.1759
120102,28-01-2025,358.228
120102,29-01-2025,365.247
120102,30-01-2025,357.6176
120102,31-01-2025,359.8627
120102,01-02-2025,357.8379
120102,02-02-2025,356.1145
120102,03-02-2025,358.7713
120102,04-02-2025,363.3844
120102,05-02-2025,365.9278
120102,06-02-2025,373.1818
120102,07-02-2025,377.7611
120102,08-02-2025,376.0607
120102,09-02-2025,376.883
120102,10-02-2025,382.2567
120102,11-02-2025,378.0677
120102,12-02-2025,378.3865
120102,13-02-2025,381.0181
120102,14-02-2025,381.4955
120102,15-02-2025,386.3401
120102,16-02-2025,384.9931
120102,17-02-2025,385.4666
120102,18-02-2025,385.2266
120102,19-02-2025,382.6929
120102,20-02-2025,379.1087
120102,21-02-2025,372.5713
120102,22-02-2025,379.2353
120102,23-02-2025,374.3769
120102,24-02-2025,372.9518
120102,25-02-2025,365.5383
120102,26-02-2025,363.0234
120102,27-02-2025,359.5225
120102,28-02-2025,363.9125
120102,01-03-2025,367.9667
120102,02-03-2025,364.995
120102,03-03-2025,371.8943
120102,04-03-2025,376.1325
120102,05-03-2025,373.7044
120102,06-03-2025,363.8422
120102,07-03-2025,372.0165
120102,08-03-2025,367.7297
120102,09-03-2025,362.9393
120102,10-03-2025,367.0949
120102,11-03-2025,375.5502
120102,12-03-2025,381.4854
120102,13-03-2025,383.9386
120102,14-03-2025,383.281
120102,15-03-2025,383.9081
120102,16-03-2025,389.8569
120102,17-03-2025,391.2271
120102,18-03-2025,393.4704
120102,19-03-2025,393.1003
120102,20-03-2025,390.7544
120102,21-03-2025,389.4571
120102,22-03-2025,387.7969
120102,23-03-2025,388.2373
120102,24-03-2025,384.3659
120102,25-03-2025,378.4212
120102,26-03-2025,382.3962
120102,27-03-2025,387.2861
120102,28-03-2025,392.0051
120102,29-03-2025,388.2386
120102,30-03-2025,384.4754
120102,31-03-2025,389.1269
120102,01-04-2025,385.16
120102,02-04-2025,383.2467
120102,03-04-2025,387.2995
120102,04-04-2025,384.091
120102,05-04-2025,385.6341
120102,06-04-2025,382.0571
120102,07-04-2025,381.3616
120102,08-04-2025,380.4589
120102,09-04-2025,374.5335
120102,10-04-2025,375.8967
120102,11-04-2025,374.9571
120102,12-04-2025,377.8273
120102,13-04-2025,380.7555
120102,14-04-2025,387.8271
120102,15-04-2025,388.1234
120102,16-04-2025,387.4761
120102,17-04-2025,388.9784
120102,18-04-2025,392.2231
120102,19-04-2025,391.4096
120102,20-04-2025,394.794
120102,21-04-2025,394.176
120102,22-04-2025,393.7379
120102,23-04-2025,391.0927
120102,24-04-2025,398.4345
120102,25-04-2025,392.7677
120102,26-04-2025,390.5108
120102,27-04-2025,385.816
120102,28-04-2025,389.9284
120102,29-04-2025,389.0273
120102,30-04-2025,393.6916
120102,01-05-2025,393.6126
120102,02-05-2025,394.2687
120102,03-05-2025,391.3229
120102,04-05-2025,399.2506
120102,05-05-2025,392.475
120102,06-05-2025,393.5371
120102,07-05-2025,392.247
120102,08-05-2025,393.1717
120102,09-05-2025,394.2595
120102,10-05-2025,394.9024
120102,11-05-2025,394.513
120102,12-05-2025,394.4543
120102,13-05-2025,396.5508
120102,14-05-2025,404.7775
120102,15-05-2025,407.911
120102,16-05-2025,406.3382
120102,17-05-2025,406.5102
120102,18-05-2025,416.5488
120102,19-05-2025,412.3424
120102,20-05-2025,417.4727
120102,21-05-2025,424.7544
120102,22-05-2025,422.1869
120102,23-05-2025,426.2833
120102,24-05-2025,435.5898
120102,25-05-2025,435.1299
120102,26-05-2025,434.9513
120102,27-05-2025,430.2019
120102,28-05-2025,428.0183
120102,29-05-2025,424.0056
120102,30-05-2025,419.084
120102,31-05-2025,421.24
120102,01-06-2025,420.4987
120102,02-06-2025,421.0137
120102,03-06-2025,414.8932
120102,04-06-2025,415.375
120102,05-06-2025,416.8947
120102,06-06-2025,408.8263
120102,07-06-2025,407.9644
120102,08-06-2025,413.9633
120102,09-06-2025,410.5565
120102,10-06-2025,418.0245
120102,11-06-2025,418.4126
120102,12-06-2025,414.1956
120102,13-06-2025,414.4928
120102,14-06-2025,417.0822
120102,15-06-2025,417.5376
120102,16-06-2025,419.4825
120102,17-06-2025,419.3221
120102,18-06-2025,421.0913
